id,group,time,score
1,Control,t2,20.5
2,Control,t2,25.7
3,Control,t2,21.8
4,Control,t2,27
5,Control,t2,21.8
6,Control,t2,19.3
7,Control,t2,16.7
8,Control,t2,20.5
1,EcN,t2,20.5
2,EcN,t2,29.5
3,EcN,t2,44.9
4,EcN,t2,42.4
5,EcN,t2,30.8
6,EcN,t2,37.2
7,EcN,t2,25.7
8,EcN,t2,23.1
