id,group,time,score
1,Control,t1,12.7
2,Control,t1,19.2
3,Control,t1,31.3
4,Control,t1,15.5
5,Control,t1,6.2
6,Control,t1,13.7
7,Control,t1,19.4
8,Control,t1,14.2
1,EcN,t1,
2,EcN,t1,21.3
3,EcN,t1,29.1
4,EcN,t1,14.8
5,EcN,t1,22.8
6,EcN,t1,26
7,EcN,t1,27.4
8,EcN,t1,37.5
