id,group,time,score
1,Control,t1,5.796
2,Control,t1,9.9365
3,Control,t1,12.3235
4,Control,t1,0
5,Control,t1,0.7035
6,Control,t1,0
7,Control,t1,15.8725
8,Control,t1,16.8
1,EcN,t1,9.436
2,EcN,t1,31.969
3,EcN,t1,26.3865
4,EcN,t1,23.1245
5,EcN,t1,23.863
6,EcN,t1,60.6935
7,EcN,t1,31.5175
8,EcN,t1,54.7995
